id,Destination,Datetime,avgrtt,loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:17 +0000",5.317,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:19 +0000",5.9220000000000015,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:21 +0000",5.045,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:23 +0000",5.773,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:24 +0000",5.39,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:26 +0000",5.334,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:28 +0000",4.9239999999999995,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:30 +0000",5.7,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:32 +0000",5.061,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:34 +0000",5.6160000000000005,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:36 +0000",5.447,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:17 +0000",6.392,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:19 +0000",5.037,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:21 +0000",6.0310000000000015,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:23 +0000",6.528,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:25 +0000",5.332000000000002,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:27 +0000",6.476,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:29 +0000",5.2620000000000005,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:31 +0000",6.019,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:33 +0000",5.556,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:35 +0000",5.685,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:37 +0000",6.339,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:39 +0000",7.3679999999999986,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:40 +0000",6.872000000000001,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:42 +0000",5.561,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:44 +0000",5.276,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:46 +0000",5.662000000000001,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:48 +0000",5.585,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:50 +0000",6.678,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:52 +0000",5.37,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:53 +0000",6.718,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:55 +0000",6.2570000000000014,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:57 +0000",5.428,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:39:59 +0000",5.926,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:01 +0000",5.159,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:04 +0000",12.669,10% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:05 +0000",7.1229999999999976,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:07 +0000",6.614,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:09 +0000",6.827000000000001,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:11 +0000",6.426,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:13 +0000",5.6320000000000014,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:15 +0000",7.351,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:17 +0000",4.558,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:18 +0000",5.642,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:20 +0000",5.402,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:22 +0000",6.739,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:24 +0000",6.715,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:26 +0000",6.029,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:28 +0000",6.905,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:30 +0000",6.216,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:31 +0000",6.4170000000000025,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:33 +0000",6.945,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:35 +0000",6.041,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:37 +0000",5.479,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:39 +0000",5.004,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:41 +0000",7.362999999999999,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:43 +0000",6.331,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:45 +0000",7.669,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:46 +0000",6.577000000000001,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:48 +0000",6.738,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:50 +0000",5.687,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:52 +0000",5.428,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:54 +0000",6.024,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:56 +0000",6.132999999999999,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:58 +0000",5.138,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:40:59 +0000",5.68,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:01 +0000",6.129,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:03 +0000",5.9060000000000015,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:05 +0000",5.855,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:07 +0000",6.028,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:09 +0000",7.972,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:11 +0000",6.977,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:12 +0000",6.5070000000000014,0% packet loss
